"job_id","job_title","salary_year_avg","job_posted_date","job_location"
226942,"Data Analyst","650000.0","2023-02-20","Anywhere"
1246069,"Data Analyst","165000.0","2023-12-08","Anywhere"
712473,"Data Analyst","165000.0","2023-08-14","Anywhere"
456042,"Data Analyst","151500.0","2023-09-25","Anywhere"
479485,"Data Analyst","145000.0","2023-03-15","Anywhere"
405581,"Data Analyst","145000.0","2023-05-01","Anywhere"
1090975,"Data Analyst","140500.0","2023-03-24","Anywhere"
1482852,"Data Analyst","138500.0","2023-11-23","Anywhere"
479965,"Data Analyst","135000.0","2023-02-26","Anywhere"
1326467,"Data Analyst","135000.0","2023-06-26","Anywhere"
